,latitude,longitude,labels
16964,27.2,-94.694,2
16965,27.198,-94.584,2
16966,27.197,-94.473,2
16967,27.195,-94.363,2
16968,27.194,-94.253,2
16969,27.192,-94.142,2
16970,27.19,-94.032,2
16971,27.188,-93.921,2
16972,27.186,-93.811,2
16973,27.184,-93.7,2
16974,27.181,-93.59,2
16975,27.179,-93.479,2
16976,27.176,-93.369,2
16977,27.174,-93.258,2
16978,27.171,-93.148,2
16979,27.168,-93.038,2
16980,27.165,-92.927,2
16981,27.162,-92.817,2
16982,27.159,-92.706,2
16983,27.156,-92.596,2
16984,27.152,-92.486,2
16985,27.149,-92.375,2
16986,27.145,-92.265,2
16987,27.141,-92.155,2
16988,27.138,-92.044,2
16989,27.134,-91.934,2
16990,27.13,-91.824,2
16991,27.126,-91.713,2
16992,27.121,-91.603,2
16993,27.117,-91.493,2
16994,27.112,-91.382,2
16995,27.108,-91.272,2
16996,27.103,-91.162,2
16997,27.098,-91.052,2
16998,27.093,-90.942,2
16999,27.088,-90.831,2
17000,27.083,-90.721,2
17001,27.078,-90.611,2
17002,27.073,-90.501,2
17003,27.067,-90.391,2
17004,27.062,-90.281,2
17005,27.056,-90.17,2
17006,27.05,-90.06,2
17007,27.044,-89.95,2
17008,27.038,-89.84,2
17009,27.032,-89.73,2
17010,27.026,-89.62,2
17011,27.02,-89.51,2
17012,27.013,-89.4,2
17013,27.007,-89.29,2
17014,27.0,-89.18,2
17015,26.994,-89.07,2
17016,26.987,-88.96,2
17017,26.98,-88.85,2
17018,26.973,-88.741,2
17019,26.966,-88.631,2
17020,26.958,-88.521,2
17021,26.951,-88.411,2
17022,26.943,-88.301,2
17023,26.936,-88.191,2
17024,26.928,-88.082,2
17025,26.92,-87.972,2
17026,26.912,-87.862,6
17027,26.904,-87.752,6
17028,26.896,-87.643,6
17029,26.888,-87.533,6
17030,26.88,-87.424,6
17031,26.871,-87.314,6
17032,26.862,-87.204,6
17033,26.854,-87.095,6
17034,26.845,-86.985,6
17035,26.836,-86.876,6
17036,26.827,-86.766,6
17037,26.818,-86.657,6
17038,26.809,-86.547,6
17039,26.799,-86.438,6
17040,26.79,-86.329,6
17041,26.781,-86.219,6
17042,26.741,-85.782,6
17043,26.731,-85.673,6
17044,26.721,-85.564,6
17045,26.711,-85.454,6
17046,26.7,-85.345,6
17047,26.69,-85.236,6
17048,26.679,-85.127,6
17049,26.669,-85.018,6
17050,26.658,-84.909,6
17051,26.647,-84.8,6
17052,26.636,-84.691,6
17053,26.625,-84.582,6
17054,26.613,-84.473,6
17055,26.602,-84.364,6
17056,26.591,-84.255,6
17057,26.579,-84.147,6
17058,26.567,-84.038,6
17059,26.556,-83.929,6
17060,26.544,-83.82,6
17061,26.532,-83.712,6
17062,26.52,-83.603,6
17063,26.507,-83.494,6
17064,26.495,-83.386,6
17065,26.483,-83.277,6
17066,26.47,-83.169,6
17067,26.457,-83.06,6
17068,26.445,-82.952,6
17069,26.432,-82.843,6
17070,26.419,-82.735,6
17071,26.406,-82.627,6
17072,26.393,-82.518,6
17073,26.379,-82.41,6
17074,26.366,-82.302,6
17075,26.353,-82.194,6
17076,26.325,-81.977,6
17077,26.061,-80.037,6
17078,26.045,-79.93,6
17079,26.029,-79.822,6
17080,26.013,-79.715,6
17081,25.997,-79.608,6
17082,25.981,-79.501,6
17083,27.107,-97.235,2
17084,27.109,-97.124,2
17085,27.11,-97.014,2
17086,27.111,-96.904,2
17087,27.111,-96.793,2
17088,27.112,-96.683,2
17089,27.113,-96.573,2
17090,27.113,-96.462,2
17091,27.114,-96.352,2
17092,27.114,-96.241,2
17093,27.114,-96.131,2
17094,27.114,-96.021,2
17095,27.114,-95.91,2
17096,27.114,-95.8,2
17097,27.114,-95.689,2
17098,27.113,-95.579,2
17099,27.113,-95.469,2
17100,27.112,-95.358,2
17101,27.112,-95.248,2
17102,27.111,-95.138,2
17103,27.11,-95.027,2
17104,27.109,-94.917,2
17105,27.108,-94.806,2
17106,27.107,-94.696,2
17107,27.105,-94.586,2
17108,27.104,-94.475,2
17109,27.102,-94.365,2
17110,27.101,-94.255,2
17111,27.099,-94.144,2
17112,27.097,-94.034,2
17113,27.095,-93.924,2
17114,27.093,-93.813,2
17115,27.091,-93.703,2
17116,27.088,-93.593,2
17117,27.086,-93.482,2
17118,27.083,-93.372,2
17119,27.081,-93.262,2
17120,27.078,-93.151,2
17121,27.075,-93.041,2
17122,27.072,-92.931,2
17123,27.069,-92.82,2
17124,27.066,-92.71,2
17125,27.063,-92.6,2
17126,27.059,-92.49,2
17127,27.056,-92.379,2
17128,27.052,-92.269,2
17129,27.049,-92.159,2
17130,27.045,-92.049,2
17131,27.041,-91.939,2
17132,27.037,-91.828,2
17133,27.033,-91.718,2
17134,27.028,-91.608,2
17135,27.024,-91.498,2
17136,27.02,-91.388,2
17137,27.015,-91.278,2
17138,27.01,-91.168,2
17139,27.005,-91.057,2
17140,27.001,-90.947,2
17141,26.996,-90.837,2
17142,26.99,-90.727,2
17143,26.985,-90.617,2
17144,26.98,-90.507,2
17145,26.974,-90.397,2
17146,26.969,-90.287,2
17147,26.963,-90.177,2
17148,26.957,-90.067,2
17149,26.952,-89.957,2
17150,26.946,-89.847,2
17151,26.94,-89.737,2
17152,26.933,-89.628,2
17153,26.927,-89.518,2
17154,26.921,-89.408,2
17155,26.914,-89.298,2
17156,26.907,-89.188,2
17157,26.901,-89.078,2
17158,26.894,-88.968,2
17159,26.887,-88.859,2
17160,26.88,-88.749,2
17161,26.873,-88.639,2
17162,26.865,-88.529,2
17163,26.858,-88.42,2
17164,26.851,-88.31,2
17165,26.843,-88.2,2
17166,26.835,-88.091,2
17167,26.827,-87.981,2
17168,26.82,-87.872,6
17169,26.812,-87.762,6
17170,26.803,-87.652,6
17171,26.795,-87.543,6
17172,26.787,-87.433,6
17173,26.778,-87.324,6
17174,26.77,-87.215,6
17175,26.761,-87.105,6
17176,26.752,-86.996,6
17177,26.743,-86.886,6
17178,26.734,-86.777,6
17179,26.725,-86.668,6
17180,26.716,-86.558,6
17181,26.707,-86.449,6
17182,26.697,-86.34,6
17183,26.688,-86.23,6
17184,26.678,-86.121,6
17185,26.669,-86.012,6
17186,26.659,-85.903,6
17187,26.649,-85.794,6
17188,26.639,-85.685,6
17189,26.628,-85.576,6
17190,26.618,-85.467,6
17191,26.608,-85.358,6
17192,26.597,-85.249,6
17193,26.587,-85.14,6
17194,26.576,-85.031,6
17195,26.565,-84.922,6
17196,26.554,-84.813,6
17197,26.543,-84.704,6
17198,26.532,-84.595,6
17199,26.521,-84.486,6
17200,26.51,-84.378,6
17201,26.498,-84.269,6
17202,26.487,-84.16,6
17203,26.475,-84.052,6
17204,26.463,-83.943,6
17205,26.451,-83.834,6
17206,26.439,-83.726,6
17207,26.427,-83.617,6
17208,26.415,-83.509,6
17209,26.403,-83.4,6
17210,26.39,-83.292,6
17211,26.378,-83.183,6
17212,26.365,-83.075,6
17213,26.352,-82.967,6
17214,26.34,-82.858,6
17215,26.327,-82.75,6
17216,26.314,-82.642,6
17217,26.3,-82.534,6
17218,26.287,-82.426,6
17219,26.274,-82.317,6
17220,26.26,-82.209,6
17221,26.247,-82.101,6
17222,26.233,-81.993,6
17223,25.969,-80.055,6
17224,25.953,-79.948,6
17225,25.937,-79.841,6
17226,25.921,-79.734,6
17227,25.905,-79.627,6
17228,27.012,-97.454,2
17229,27.014,-97.233,2
17230,27.016,-97.123,2
17231,27.017,-97.013,2
17232,27.018,-96.903,2
17233,27.018,-96.792,2
17234,27.019,-96.682,2
17235,27.02,-96.572,2
17236,27.02,-96.462,2
17237,27.021,-96.351,2
17238,27.021,-96.241,2
17239,27.021,-96.131,2
17240,27.021,-96.021,2
17241,27.021,-95.91,2
17242,27.021,-95.8,2
17243,27.021,-95.69,2
17244,27.02,-95.58,2
17245,27.02,-95.469,2
17246,27.019,-95.359,2
17247,27.019,-95.249,2
17248,27.018,-95.139,2
17249,27.017,-95.028,2
17250,27.016,-94.918,2
17251,27.015,-94.808,2
17252,27.014,-94.698,2
17253,27.012,-94.587,2
17254,27.011,-94.477,2
17255,27.009,-94.367,2
17256,27.008,-94.257,2
17257,27.006,-94.146,2
17258,27.004,-94.036,2
17259,27.002,-93.926,2
17260,27.0,-93.816,2
17261,26.998,-93.706,2
17262,26.995,-93.595,2
17263,26.993,-93.485,2
17264,26.99,-93.375,2
17265,26.988,-93.265,2
17266,26.985,-93.155,2
17267,26.982,-93.044,2
17268,26.979,-92.934,2
17269,26.976,-92.824,2
17270,26.973,-92.714,2
17271,26.97,-92.604,2
17272,26.966,-92.494,2
17273,26.963,-92.384,2
17274,26.959,-92.274,2
17275,26.956,-92.163,2
17276,26.952,-92.053,2
17277,26.948,-91.943,2
17278,26.944,-91.833,2
17279,26.94,-91.723,2
17280,26.935,-91.613,2
17281,26.931,-91.503,2
17282,26.927,-91.393,2
17283,26.922,-91.283,2
17284,26.917,-91.173,2
17285,26.913,-91.063,2
17286,26.908,-90.953,2
17287,26.903,-90.843,2
17288,26.898,-90.733,2
17289,26.892,-90.623,2
17290,26.887,-90.514,2
17291,26.882,-90.404,2
17292,26.876,-90.294,2
17293,26.87,-90.184,2
17294,26.865,-90.074,2
17295,26.859,-89.964,2
17296,26.853,-89.854,2
17297,26.847,-89.745,2
17298,26.84,-89.635,2
17299,26.834,-89.525,2
17300,26.828,-89.415,2
17301,26.821,-89.306,2
17302,26.815,-89.196,2
17303,26.808,-89.086,2
17304,26.801,-88.977,2
17305,26.794,-88.867,2
17306,26.787,-88.757,2
17307,26.78,-88.648,2
17308,26.773,-88.538,2
17309,26.765,-88.429,2
17310,26.758,-88.319,2
17311,26.75,-88.209,2
17312,26.743,-88.1,2
17313,26.735,-87.99,6
17314,26.727,-87.881,6
17315,26.719,-87.772,6
17316,26.711,-87.662,6
17317,26.702,-87.553,6
17318,26.694,-87.443,6
17319,26.686,-87.334,6
17320,26.677,-87.225,6
17321,26.668,-87.115,6
17322,26.66,-87.006,6
17323,26.651,-86.897,6
17324,26.642,-86.788,6
17325,26.633,-86.678,6
17326,26.623,-86.569,6
17327,26.614,-86.46,6
17328,26.605,-86.351,6
17329,26.595,-86.242,6
17330,26.586,-86.133,6
17331,26.576,-86.024,6
17332,26.566,-85.915,6
17333,26.556,-85.806,6
17334,26.546,-85.697,6
17335,26.536,-85.588,6
17336,26.526,-85.479,6
17337,26.515,-85.37,6
17338,26.505,-85.261,6
17339,26.494,-85.152,6
17340,26.483,-85.043,6
17341,26.473,-84.935,6
17342,26.462,-84.826,6
17343,26.451,-84.717,6
17344,26.44,-84.608,6
17345,26.428,-84.5,6
17346,26.417,-84.391,6
17347,26.406,-84.282,6
17348,26.394,-84.174,6
17349,26.382,-84.065,6
17350,26.371,-83.957,6
17351,26.359,-83.848,6
17352,26.347,-83.74,6
17353,26.335,-83.631,6
17354,26.323,-83.523,6
17355,26.31,-83.415,6
17356,26.298,-83.306,6
17357,26.285,-83.198,6
17358,26.273,-83.09,6
17359,26.26,-82.982,6
17360,26.247,-82.874,6
17361,26.234,-82.765,6
17362,26.221,-82.657,6
17363,26.208,-82.549,6
17364,26.195,-82.441,6
17365,26.181,-82.333,6
17366,26.168,-82.225,6
17367,26.154,-82.117,6
17368,26.141,-82.009,6
17369,25.877,-80.074,6
17370,25.861,-79.967,6
17371,25.845,-79.859,6
17372,25.829,-79.752,6
17373,25.813,-79.645,6
17374,26.919,-97.452,2
17375,26.921,-97.232,2
17376,26.923,-97.122,2
17377,26.924,-97.012,2
17378,26.925,-96.902,2
17379,26.925,-96.792,2
17380,26.926,-96.681,2
17381,26.927,-96.571,2
17382,26.927,-96.461,2
17383,26.928,-96.351,2
17384,26.928,-96.241,2
17385,26.928,-96.131,2
17386,26.928,-96.021,2
17387,26.928,-95.91,2
17388,26.928,-95.8,2
17389,26.928,-95.69,2
17390,26.927,-95.58,2
17391,26.927,-95.47,2
17392,26.926,-95.36,2
17393,26.926,-95.25,2
17394,26.925,-95.14,2
17395,26.924,-95.029,2
17396,26.923,-94.919,2
17397,26.922,-94.809,2
17398,26.921,-94.699,2
17399,26.919,-94.589,2
17400,26.918,-94.479,2
17401,26.916,-94.369,2
17402,26.915,-94.259,2
17403,26.913,-94.149,2
17404,26.911,-94.038,2
17405,26.897,-93.378,2
17406,26.895,-93.268,2
17407,26.892,-93.158,2
17408,26.889,-93.048,2
17409,26.886,-92.938,2
17410,26.883,-92.828,2
17411,26.88,-92.718,2
17412,26.877,-92.608,2
17413,26.873,-92.498,2
17414,26.87,-92.388,2
17415,26.866,-92.278,2
17416,26.863,-92.168,2
17417,26.859,-92.058,2
17418,26.855,-91.948,2
17419,26.851,-91.838,2
17420,26.847,-91.728,2
17421,26.842,-91.618,2
17422,26.838,-91.508,2
17423,26.834,-91.399,2
17424,26.829,-91.289,2
17425,26.824,-91.179,2
17426,26.82,-91.069,2
17427,26.815,-90.959,2
17428,26.81,-90.849,2
17429,26.805,-90.739,2
17430,26.799,-90.63,2
17431,26.794,-90.52,2
17432,26.789,-90.41,2
17433,26.783,-90.3,2
17434,26.777,-90.191,2
17435,26.772,-90.081,2
17436,26.766,-89.971,2
17437,26.76,-89.862,2
17438,26.754,-89.752,2
17439,26.748,-89.642,2
17440,26.741,-89.533,2
17441,26.735,-89.423,2
17442,26.728,-89.313,2
17443,26.722,-89.204,2
17444,26.715,-89.094,2
17445,26.708,-88.985,2
17446,26.701,-88.875,2
17447,26.694,-88.766,2
17448,26.687,-88.656,2
17449,26.68,-88.547,2
17450,26.672,-88.437,2
17451,26.665,-88.328,2
17452,26.657,-88.218,2
17453,26.65,-88.109,2
17454,26.642,-88.0,6
17455,26.634,-87.89,6
17456,26.626,-87.781,6
17457,26.618,-87.672,6
17458,26.61,-87.563,6
17459,26.601,-87.453,6
17460,26.593,-87.344,6
17461,26.584,-87.235,6
17462,26.576,-87.126,6
17463,26.567,-87.016,6
17464,26.558,-86.907,6
17465,26.549,-86.798,6
17466,26.54,-86.689,6
17467,26.531,-86.58,6
17468,26.521,-86.471,6
17469,26.512,-86.362,6
17470,26.503,-86.253,6
17471,26.493,-86.144,6
17472,26.483,-86.035,6
17473,26.473,-85.926,6
17474,26.463,-85.817,6
17475,26.453,-85.708,6
17476,26.443,-85.6,6
17477,26.433,-85.491,6
17478,26.423,-85.382,6
17479,26.412,-85.273,6
17480,26.402,-85.165,6
17481,26.391,-85.056,6
17482,26.38,-84.947,6
17483,26.369,-84.839,6
17484,26.358,-84.73,6
17485,26.347,-84.621,6
17486,26.336,-84.513,6
17487,26.324,-84.404,6
17488,26.313,-84.296,6
17489,26.301,-84.187,6
17490,26.29,-84.079,6
17491,26.278,-83.971,6
17492,26.266,-83.862,6
17493,26.254,-83.754,6
17494,26.242,-83.646,6
17495,26.23,-83.537,6
17496,26.218,-83.429,6
17497,26.205,-83.321,6
17498,26.193,-83.213,6
17499,26.18,-83.105,6
17500,26.168,-82.997,6
17501,26.155,-82.889,6
17502,26.142,-82.781,6
17503,26.129,-82.673,6
17504,26.116,-82.565,6
17505,26.102,-82.457,6
17506,26.089,-82.349,6
17507,26.076,-82.241,6
17508,26.062,-82.133,6
17509,26.048,-82.025,6
17510,26.035,-81.918,6
17511,25.784,-80.092,6
17512,25.769,-79.985,6
17513,25.753,-79.878,6
17514,25.737,-79.771,6
17515,25.721,-79.664,6
17516,26.826,-97.451,2
17517,26.828,-97.231,2
17518,26.829,-97.121,2
17519,26.83,-97.011,2
17520,26.831,-96.901,2
17521,26.832,-96.791,2
17522,26.833,-96.681,2
17523,26.834,-96.571,2
17524,26.834,-96.461,2
17525,26.835,-96.351,2
17526,26.835,-96.241,2
17527,26.835,-96.131,2
17528,26.835,-96.021,2
17529,26.835,-95.911,2
17530,26.835,-95.801,2
17531,26.835,-95.691,2
17532,26.834,-95.581,2
17533,26.834,-95.471,2
17534,26.833,-95.361,2
17535,26.833,-95.251,2
17536,26.832,-95.141,2
17537,26.831,-95.031,2
17538,26.83,-94.921,2
17539,26.829,-94.811,2
17540,26.828,-94.701,2
17541,26.826,-94.591,2
17542,26.825,-94.481,2
17543,26.823,-94.371,2
17544,26.822,-94.261,2
17545,26.82,-94.151,2
17546,26.818,-94.041,2
17547,26.804,-93.381,2
17548,26.802,-93.271,2
17549,26.799,-93.161,2
17550,26.796,-93.051,2
17551,26.793,-92.941,2
17552,26.79,-92.832,2
17553,26.787,-92.722,2
17554,26.784,-92.612,2
17555,26.78,-92.502,2
17556,26.777,-92.392,2
17557,26.773,-92.282,2
17558,26.77,-92.172,2
17559,26.766,-92.063,2
17560,26.762,-91.953,2
17561,26.758,-91.843,2
17562,26.754,-91.733,2
17563,26.749,-91.623,2
17564,26.745,-91.514,2
17565,26.741,-91.404,2
17566,26.736,-91.294,2
17567,26.731,-91.184,2
17568,26.727,-91.075,2
17569,26.722,-90.965,2
17570,26.717,-90.855,2
17571,26.712,-90.746,2
17572,26.706,-90.636,2
17573,26.701,-90.526,2
17574,26.696,-90.417,2
17575,26.69,-90.307,2
17576,26.684,-90.197,2
17577,26.679,-90.088,2
17578,26.673,-89.978,2
17579,26.667,-89.869,2
17580,26.661,-89.759,2
17581,26.655,-89.65,2
17582,26.648,-89.54,2
17583,26.642,-89.431,2
17584,26.635,-89.321,2
17585,26.629,-89.212,2
17586,26.622,-89.102,2
17587,26.615,-88.993,2
17588,26.608,-88.883,2
17589,26.601,-88.774,2
17590,26.594,-88.665,2
17591,26.587,-88.555,2
17592,26.58,-88.446,2
17593,26.572,-88.337,2
17594,26.565,-88.227,2
17595,26.557,-88.118,2
17596,26.549,-88.009,6
17597,26.541,-87.9,6
17598,26.533,-87.791,6
17599,26.525,-87.681,6
17600,26.517,-87.572,6
17601,26.508,-87.463,6
17602,26.5,-87.354,6
17603,26.491,-87.245,6
17604,26.483,-87.136,6
17605,26.474,-87.027,6
17606,26.465,-86.918,6
17607,26.456,-86.809,6
17608,26.447,-86.7,6
17609,26.438,-86.591,6
17610,26.429,-86.482,6
17611,26.419,-86.373,6
17612,26.41,-86.264,6
17613,26.4,-86.155,6
17614,26.39,-86.047,6
17615,26.381,-85.938,6
17616,26.371,-85.829,6
17617,26.361,-85.72,6
17618,26.351,-85.612,6
17619,26.34,-85.503,6
17620,26.33,-85.394,6
17621,26.319,-85.286,6
17622,26.309,-85.177,6
17623,26.298,-85.069,6
17624,26.287,-84.96,6
17625,26.277,-84.851,6
17626,26.266,-84.743,6
17627,26.254,-84.635,6
17628,26.243,-84.526,6
17629,26.232,-84.418,6
17630,26.22,-84.309,6
17631,26.209,-84.201,6
17632,26.197,-84.093,6
17633,26.186,-83.984,6
17634,26.174,-83.876,6
17635,26.162,-83.768,6
17636,26.15,-83.66,6
17637,26.137,-83.552,6
17638,26.125,-83.444,6
17639,26.113,-83.336,6
17640,26.1,-83.228,6
17641,26.088,-83.12,6
17642,26.075,-83.012,6
17643,26.062,-82.904,6
17644,26.049,-82.796,6
17645,26.036,-82.688,6
17646,26.023,-82.58,6
17647,26.01,-82.472,6
17648,25.997,-82.364,6
17649,25.983,-82.257,6
17650,25.97,-82.149,6
17651,25.956,-82.041,6
17652,25.942,-81.934,6
17653,25.692,-80.11,6
17654,25.677,-80.003,6
17655,25.661,-79.896,6
17656,25.645,-79.789,6
17657,25.629,-79.683,6
17658,26.736,-97.119,2
17659,26.737,-97.009,2
17660,26.738,-96.9,2
17661,26.739,-96.79,2
17662,26.74,-96.68,2
17663,26.74,-96.57,2
17664,26.741,-96.46,2
17665,26.741,-96.35,2
17666,26.742,-96.24,2
17667,26.742,-96.13,2
17668,26.742,-96.021,2
17669,26.742,-95.911,2
17670,26.742,-95.801,2
17671,26.742,-95.691,2
17672,26.741,-95.581,2
17673,26.741,-95.471,2
17674,26.74,-95.361,2
17675,26.739,-95.251,2
17676,26.739,-95.142,2
17677,26.738,-95.032,2
17678,26.737,-94.922,2
17679,26.736,-94.812,2
17680,26.734,-94.702,2
17681,26.733,-94.592,2
17682,26.732,-94.482,2
17683,26.73,-94.372,2
17684,26.728,-94.263,2
17685,26.727,-94.153,2
17686,26.725,-94.043,2
17687,26.711,-93.384,2
17688,26.709,-93.274,2
17689,26.706,-93.164,2
17690,26.703,-93.055,2
17691,26.7,-92.945,2
17692,26.697,-92.835,2
17693,26.694,-92.725,2
17694,26.691,-92.616,2
17695,26.687,-92.506,2
17696,26.684,-92.396,2
17697,26.68,-92.287,2
17698,26.677,-92.177,2
17699,26.673,-92.067,2
17700,26.669,-91.957,2
17701,26.665,-91.848,2
17702,26.661,-91.738,2
17703,26.656,-91.628,2
17704,26.652,-91.519,2
17705,26.648,-91.409,2
17706,26.643,-91.3,2
17707,26.638,-91.19,2
17708,26.634,-91.08,2
17709,26.629,-90.971,2
17710,26.624,-90.861,2
17711,26.619,-90.752,2
17712,26.613,-90.642,2
17713,26.608,-90.533,2
17714,26.603,-90.423,2
17715,26.597,-90.314,2
17716,26.592,-90.204,2
17717,26.586,-90.095,2
17718,26.58,-89.985,2
17719,26.574,-89.876,2
17720,26.568,-89.766,2
17721,26.562,-89.657,2
17722,26.555,-89.548,2
17723,26.549,-89.438,2
17724,26.543,-89.329,2
17725,26.536,-89.22,2
17726,26.529,-89.11,2
17727,26.522,-89.001,2
17728,26.515,-88.892,2
17729,26.508,-88.782,2
17730,26.501,-88.673,2
17731,26.494,-88.564,2
17732,26.487,-88.455,2
17733,26.479,-88.346,2
17734,26.472,-88.236,2
17735,26.464,-88.127,6
17736,26.456,-88.018,6
17737,26.448,-87.909,6
17738,26.44,-87.8,6
17739,26.432,-87.691,6
17740,26.424,-87.582,6
17741,26.416,-87.473,6
17742,26.407,-87.364,6
17743,26.399,-87.255,6
17744,26.39,-87.146,6
17745,26.381,-87.037,6
17746,26.372,-86.928,6
17747,26.363,-86.819,6
17748,26.354,-86.711,6
17749,26.317,-86.275,6
17750,26.307,-86.167,6
17751,26.298,-86.058,6
17752,26.288,-85.949,6
17753,26.278,-85.841,6
17754,26.268,-85.732,6
17755,26.258,-85.624,6
17756,26.248,-85.515,6
17757,26.237,-85.406,6
17758,26.227,-85.298,6
17759,26.216,-85.19,6
17760,26.206,-85.081,6
17761,26.195,-84.973,6
17762,26.184,-84.864,6
17763,26.173,-84.756,6
17764,26.162,-84.648,6
17765,26.151,-84.539,6
17766,26.139,-84.431,6
17767,26.128,-84.323,6
17768,26.116,-84.215,6
17769,26.105,-84.106,6
17770,26.093,-83.998,6
17771,26.081,-83.89,6
17772,26.069,-83.782,6
17773,26.057,-83.674,6
17774,26.045,-83.566,6
17775,26.033,-83.458,6
17776,26.02,-83.35,6
17777,26.008,-83.242,6
17778,25.995,-83.134,6
17779,25.983,-83.026,6
17780,25.97,-82.919,6
17781,25.957,-82.811,6
17782,25.944,-82.703,6
17783,25.931,-82.595,6
17784,25.918,-82.488,6
17785,25.904,-82.38,6
17786,25.891,-82.272,6
17787,25.877,-82.165,6
17788,25.864,-82.057,6
17789,25.85,-81.95,6
17790,25.836,-81.842,6
17791,25.6,-80.128,6
17792,25.584,-80.021,6
17793,25.569,-79.914,6
17794,25.553,-79.808,6
17795,25.537,-79.701,6
17796,26.643,-97.118,2
17797,26.644,-97.008,2
17798,26.645,-96.899,2
17799,26.646,-96.789,2
17800,26.647,-96.679,2
17801,26.647,-96.569,2
17802,26.648,-96.46,2
17803,26.648,-96.35,2
17804,26.649,-96.24,2
17805,26.649,-96.13,2
17806,26.649,-96.021,2
17807,26.649,-95.911,2
17808,26.649,-95.801,2
17809,26.648,-95.691,2
17810,26.648,-95.582,2
17811,26.648,-95.472,2
17812,26.647,-95.362,2
17813,26.646,-95.252,2
17814,26.646,-95.143,2
17815,26.645,-95.033,2
17816,26.644,-94.923,2
17817,26.643,-94.813,2
17818,26.641,-94.704,2
17819,26.64,-94.594,2
17820,26.639,-94.484,2
17821,26.637,-94.374,2
17822,26.635,-94.265,2
17823,26.634,-94.155,2
17824,26.632,-94.045,2
17825,26.618,-93.387,2
17826,26.616,-93.277,2
17827,26.613,-93.168,2
17828,26.61,-93.058,2
17829,26.607,-92.948,2
17830,26.604,-92.839,2
17831,26.601,-92.729,2
17832,26.598,-92.62,2
17833,26.594,-92.51,2
17834,26.591,-92.4,2
17835,26.587,-92.291,2
17836,26.583,-92.181,2
17837,26.58,-92.072,2
17838,26.576,-91.962,2
17839,26.572,-91.853,2
17840,26.568,-91.743,2
17841,26.563,-91.633,2
17842,26.559,-91.524,2
17843,26.555,-91.414,2
17844,26.55,-91.305,2
17845,26.545,-91.196,2
17846,26.541,-91.086,2
17847,26.536,-90.977,2
17848,26.531,-90.867,2
17849,26.526,-90.758,2
17850,26.52,-90.648,2
17851,26.515,-90.539,2
17852,26.51,-90.43,2
17853,26.504,-90.32,2
17854,26.498,-90.211,2
17855,26.493,-90.101,2
17856,26.487,-89.992,2
17857,26.481,-89.883,2
17858,26.475,-89.774,2
17859,26.469,-89.664,2
17860,26.462,-89.555,2
17861,26.456,-89.446,2
17862,26.45,-89.337,2
17863,26.443,-89.227,2
17864,26.436,-89.118,2
17865,26.429,-89.009,2
17866,26.422,-88.9,2
17867,26.415,-88.791,2
17868,26.408,-88.682,2
17869,26.401,-88.573,2
17870,26.394,-88.463,2
17871,26.386,-88.354,2
17872,26.379,-88.245,2
17873,26.371,-88.136,6
17874,26.363,-88.027,6
17875,26.355,-87.918,6
17876,26.347,-87.809,6
17877,26.339,-87.701,6
17878,26.331,-87.592,6
17879,26.323,-87.483,6
17880,26.314,-87.374,6
17881,26.306,-87.265,6
17882,26.297,-87.156,6
17883,26.288,-87.047,6
17884,26.28,-86.939,6
17885,26.271,-86.83,6
17886,26.215,-86.178,6
17887,26.205,-86.069,6
17888,26.195,-85.961,6
17889,26.185,-85.852,6
17890,26.175,-85.744,6
17891,26.165,-85.635,6
17892,26.155,-85.527,6
17893,26.144,-85.419,6
17894,26.134,-85.31,6
17895,26.123,-85.202,6
17896,26.113,-85.094,6
17897,26.102,-84.985,6
17898,26.091,-84.877,6
17899,26.08,-84.769,6
17900,26.069,-84.661,6
17901,26.058,-84.552,6
17902,26.047,-84.444,6
17903,26.035,-84.336,6
17904,26.024,-84.228,6
17905,26.012,-84.12,6
17906,26.0,-84.012,6
17907,25.988,-83.904,6
17908,25.977,-83.796,6
17909,25.964,-83.688,6
17910,25.952,-83.58,6
17911,25.94,-83.472,6
17912,25.928,-83.365,6
17913,25.915,-83.257,6
17914,25.903,-83.149,6
17915,25.89,-83.041,6
17916,25.877,-82.934,6
17917,25.864,-82.826,6
17918,25.851,-82.718,6
17919,25.838,-82.611,6
17920,25.825,-82.503,6
17921,25.812,-82.396,6
17922,25.798,-82.288,6
17923,25.785,-82.181,6
17924,25.771,-82.073,6
17925,25.757,-81.966,6
17926,25.744,-81.858,6
17927,25.73,-81.751,6
17928,25.716,-81.644,6
17929,25.701,-81.537,6
17930,25.508,-80.146,6
17931,25.492,-80.039,6
17932,25.476,-79.933,6
17933,25.461,-79.826,6
17934,25.445,-79.72,6
17935,26.55,-97.117,2
17936,26.551,-97.007,2
17937,26.552,-96.897,2
17938,26.553,-96.788,2
17939,26.554,-96.678,2
17940,26.554,-96.569,2
