,latitude,longitude,label
4469,40.995,-70.351,1
4470,40.971,-70.222,1
4471,40.946,-70.093,1
4472,40.922,-69.964,1
4473,40.898,-69.835,1
4474,40.873,-69.706,1
4475,40.848,-69.577,1
4476,40.824,-69.448,1
4477,40.799,-69.32,1
4478,40.774,-69.191,1
4479,40.748,-69.063,1
4480,40.723,-68.935,1
4481,40.698,-68.807,1
4482,40.672,-68.679,1
4483,40.647,-68.551,1
4484,40.621,-68.423,1
4485,40.595,-68.295,1
4486,40.569,-68.167,1
4487,40.543,-68.04,1
4488,40.517,-67.912,1
4489,40.464,-67.658,1
4490,40.437,-67.531,1
4491,40.411,-67.404,1
4492,40.384,-67.277,1
4493,40.357,-67.15,1
4494,40.33,-67.023,1
4495,40.303,-66.897,1
4496,40.276,-66.77,1
4497,40.248,-66.644,1
4498,40.221,-66.518,1
4499,40.193,-66.391,1
4500,40.165,-66.265,1
4501,40.138,-66.139,1
4502,40.11,-66.014,1
4503,40.082,-65.888,1
4504,39.4,-128.605,0
4505,39.431,-128.482,0
4506,39.461,-128.359,0
4507,39.491,-128.235,0
4508,39.521,-128.111,0
4509,39.551,-127.988,0
4510,39.581,-127.864,0
4511,39.61,-127.74,0
4512,39.64,-127.616,0
4513,39.669,-127.491,0
4514,39.699,-127.367,0
4515,39.728,-127.243,0
4516,39.757,-127.118,0
4517,39.786,-126.994,0
4518,39.815,-126.869,0
4519,39.844,-126.744,0
4520,39.872,-126.619,0
4521,39.901,-126.494,0
4522,39.929,-126.369,0
4523,39.957,-126.243,0
4524,39.986,-126.118,0
4525,40.014,-125.992,0
4526,40.042,-125.867,0
4527,40.069,-125.741,0
4528,40.097,-125.615,0
4529,40.125,-125.489,0
4530,40.152,-125.363,0
4531,40.18,-125.237,0
4532,40.207,-125.11,0
4533,40.234,-124.984,0
4534,40.261,-124.858,0
4535,40.288,-124.731,0
4536,40.315,-124.604,0
4537,40.342,-124.477,0
4538,42.987,-87.842,-1
4539,42.98,-87.704,-1
4540,42.972,-87.566,-1
4541,42.895,-86.326,-1
4542,42.382,-80.454,3
4543,42.367,-80.319,3
4544,42.352,-80.183,3
4545,42.337,-80.048,3
4546,42.322,-79.913,-1
4547,42.307,-79.778,-1
4548,42.292,-79.643,-1
4549,41.233,-72.204,1
4550,41.21,-72.074,1
4551,41.165,-71.813,1
4552,41.142,-71.683,1
4553,41.119,-71.553,1
4554,41.096,-71.423,1
4555,41.073,-71.293,1
4556,41.05,-71.164,1
4557,41.027,-71.034,1
4558,41.003,-70.904,1
4559,40.98,-70.775,1
4560,40.956,-70.646,1
4561,40.932,-70.516,1
4562,40.908,-70.387,1
4563,40.884,-70.258,1
4564,40.86,-70.129,1
4565,40.836,-70.0,1
4566,40.811,-69.871,1
4567,40.787,-69.743,1
4568,40.762,-69.614,1
4569,40.737,-69.485,1
4570,40.712,-69.357,1
4571,40.687,-69.229,1
4572,40.662,-69.1,1
4573,40.637,-68.972,1
4574,40.612,-68.844,1
4575,40.586,-68.716,1
4576,40.56,-68.589,1
4577,40.535,-68.461,1
4578,40.509,-68.333,1
4579,40.483,-68.206,1
4580,40.351,-67.57,1
4581,40.325,-67.443,1
4582,40.298,-67.316,1
4583,40.271,-67.19,1
4584,40.244,-67.063,1
4585,40.217,-66.937,1
4586,40.19,-66.81,1
4587,40.163,-66.684,1
4588,40.135,-66.558,1
4589,40.107,-66.432,1
4590,40.08,-66.306,1
4591,40.052,-66.18,1
4592,40.024,-66.055,1
4593,39.996,-65.929,1
4594,39.316,-128.561,0
4595,39.346,-128.438,0
4596,39.376,-128.315,0
4597,39.406,-128.191,0
4598,39.436,-128.068,0
4599,39.466,-127.944,0
4600,39.496,-127.82,0
4601,39.525,-127.697,0
4602,39.555,-127.573,0
4603,39.584,-127.449,0
4604,39.613,-127.324,0
4605,39.643,-127.2,0
4606,39.672,-127.076,0
4607,39.701,-126.951,0
4608,39.729,-126.827,0
4609,39.758,-126.702,0
4610,39.787,-126.577,0
4611,39.815,-126.452,0
4612,39.844,-126.327,0
4613,39.872,-126.202,0
4614,39.9,-126.077,0
4615,39.928,-125.951,0
4616,39.956,-125.826,0
4617,39.984,-125.7,0
4618,40.011,-125.574,0
4619,40.039,-125.449,0
4620,40.067,-125.323,0
4621,40.094,-125.197,0
4622,40.121,-125.07,0
4623,40.148,-124.944,0
4624,40.175,-124.818,0
4625,40.202,-124.691,0
4626,40.229,-124.565,0
4627,40.256,-124.438,0
4628,42.898,-87.854,-1
4629,42.89,-87.716,-1
4630,42.882,-87.578,4
4631,42.337,-80.882,3
4632,42.322,-80.747,3
4633,42.308,-80.611,3
4634,42.293,-80.476,3
4635,42.279,-80.341,3
4636,42.264,-80.206,3
4637,42.249,-80.071,3
4638,42.234,-79.936,-1
4639,41.078,-71.847,1
4640,41.055,-71.717,1
4641,41.032,-71.587,1
4642,41.009,-71.458,1
4643,40.986,-71.328,1
4644,40.963,-71.198,1
4645,40.94,-71.069,1
4646,40.916,-70.939,1
4647,40.893,-70.81,1
4648,40.869,-70.681,1
4649,40.845,-70.552,1
4650,40.821,-70.423,1
4651,40.797,-70.294,1
4652,40.773,-70.165,1
4653,40.749,-70.036,1
4654,40.725,-69.908,1
4655,40.7,-69.779,1
4656,40.675,-69.651,1
4657,40.651,-69.522,1
4658,40.626,-69.394,1
4659,40.601,-69.266,1
4660,40.576,-69.138,1
4661,40.551,-69.01,1
4662,40.525,-68.882,1
4663,40.5,-68.754,1
4664,40.474,-68.627,1
4665,40.448,-68.499,1
4666,40.423,-68.372,1
4667,40.397,-68.244,1
4668,40.265,-67.609,1
4669,40.239,-67.483,1
4670,40.212,-67.356,1
4671,40.185,-67.229,1
4672,40.158,-67.103,1
4673,40.131,-66.977,1
4674,40.104,-66.851,1
4675,40.077,-66.724,1
4676,40.049,-66.598,1
4677,40.022,-66.473,1
4678,39.994,-66.347,1
4679,39.966,-66.221,1
4680,39.939,-66.096,1
4681,39.911,-65.97,1
4682,39.231,-128.517,0
4683,39.261,-128.394,0
4684,39.291,-128.271,0
4685,39.321,-128.148,0
4686,39.351,-128.024,0
4687,39.381,-127.901,0
4688,39.411,-127.777,0
4689,39.44,-127.654,0
4690,39.47,-127.53,0
4691,39.499,-127.406,0
4692,39.528,-127.282,0
4693,39.557,-127.158,0
4694,39.586,-127.034,0
4695,39.615,-126.909,0
4696,39.644,-126.785,0
4697,39.673,-126.66,0
4698,39.701,-126.535,0
4699,39.73,-126.411,0
4700,39.758,-126.286,0
4701,39.786,-126.161,0
4702,39.814,-126.036,0
4703,39.842,-125.91,0
4704,39.87,-125.785,0
4705,39.898,-125.659,0
4706,39.926,-125.534,0
4707,39.953,-125.408,0
4708,39.981,-125.282,0
4709,40.008,-125.157,0
4710,40.035,-125.031,0
4711,40.062,-124.904,0
4712,40.089,-124.778,0
4713,40.116,-124.652,0
4714,40.143,-124.526,0
4715,40.17,-124.399,0
4716,40.196,-124.272,0
4717,42.801,-87.728,4
4718,42.793,-87.591,4
4719,42.276,-81.174,3
4720,42.262,-81.039,3
4721,42.248,-80.904,3
4722,42.234,-80.769,3
4723,42.219,-80.634,3
4724,42.205,-80.499,3
4725,42.19,-80.364,3
4726,42.175,-80.229,3
4727,42.16,-80.094,3
4728,41.014,-72.011,1
4729,40.991,-71.881,1
4730,40.968,-71.751,1
4731,40.945,-71.622,1
4732,40.922,-71.492,1
4733,40.899,-71.362,1
4734,40.876,-71.233,1
4735,40.853,-71.104,1
4736,40.83,-70.974,1
4737,40.806,-70.845,1
4738,40.782,-70.716,1
4739,40.759,-70.587,1
4740,40.735,-70.458,1
4741,40.711,-70.33,1
4742,40.687,-70.201,1
4743,40.662,-70.072,1
4744,40.638,-69.944,1
4745,40.613,-69.815,1
4746,40.589,-69.687,1
4747,40.564,-69.559,1
4748,40.514,-69.303,1
4749,40.489,-69.175,1
4750,40.464,-69.047,1
4751,40.439,-68.92,1
4752,40.413,-68.792,1
4753,40.388,-68.664,1
4754,40.362,-68.537,1
4755,40.336,-68.41,1
4756,40.311,-68.283,1
4757,40.285,-68.156,1
4758,40.206,-67.775,1
4759,40.179,-67.648,1
4760,40.153,-67.522,1
4761,40.126,-67.395,1
4762,40.099,-67.269,1
4763,40.072,-67.143,1
4764,40.045,-67.017,1
4765,40.018,-66.891,1
4766,39.991,-66.765,1
4767,39.964,-66.639,1
4768,39.936,-66.513,1
4769,39.825,-66.011,1
4770,39.146,-128.473,0
4771,39.176,-128.35,0
4772,39.206,-128.227,0
4773,39.236,-128.104,0
4774,39.266,-127.981,0
4775,39.296,-127.858,0
4776,39.326,-127.734,0
4777,39.355,-127.611,0
4778,39.385,-127.487,0
4779,39.414,-127.363,0
4780,39.443,-127.239,0
4781,39.472,-127.115,0
4782,39.501,-126.991,0
4783,39.53,-126.867,0
4784,39.559,-126.743,0
4785,39.587,-126.618,0
4786,39.616,-126.494,0
4787,39.644,-126.369,0
4788,39.673,-126.244,0
4789,39.701,-126.119,0
4790,39.729,-125.995,0
4791,39.757,-125.869,0
4792,39.785,-125.744,0
4793,39.812,-125.619,0
4794,39.84,-125.493,0
4795,39.868,-125.368,0
4796,39.895,-125.242,0
4797,39.922,-125.117,0
4798,39.949,-124.991,0
4799,39.976,-124.865,0
4800,40.003,-124.739,0
4801,40.03,-124.613,0
4802,40.057,-124.486,0
4803,40.084,-124.36,0
4804,40.11,-124.234,0
4805,42.711,-87.74,4
4806,42.703,-87.603,4
4807,42.201,-81.331,3
4808,42.187,-81.196,3
4809,42.173,-81.06,3
4810,42.159,-80.925,3
4811,42.145,-80.791,3
4812,42.13,-80.656,3
4813,42.116,-80.521,3
4814,42.101,-80.386,3
4815,42.086,-80.251,3
4816,40.949,-72.174,1
4817,40.926,-72.045,1
4818,40.904,-71.915,1
4819,40.881,-71.785,1
4820,40.858,-71.656,1
4821,40.836,-71.526,1
4822,40.812,-71.397,1
4823,40.789,-71.268,1
4824,40.766,-71.138,1
4825,40.743,-71.009,1
4826,40.719,-70.88,1
4827,40.696,-70.751,1
4828,40.672,-70.623,1
4829,40.648,-70.494,1
4830,40.624,-70.365,1
4831,40.6,-70.237,1
4832,40.576,-70.108,1
4833,40.551,-69.98,1
4834,40.428,-69.34,1
4835,40.403,-69.212,1
4836,40.378,-69.085,1
4837,40.353,-68.957,1
4838,40.327,-68.83,1
4839,40.302,-68.702,1
4840,40.276,-68.575,1
4841,40.25,-68.448,1
4842,40.224,-68.321,1
4843,40.198,-68.194,1
4844,40.172,-68.067,1
4845,40.146,-67.94,1
4846,40.12,-67.814,1
4847,40.093,-67.687,1
4848,40.067,-67.561,1
4849,40.04,-67.435,1
4850,40.013,-67.308,1
4851,39.987,-67.182,1
4852,39.96,-67.056,1
4853,39.739,-66.052,1
4854,39.061,-128.43,0
4855,39.091,-128.307,0
4856,39.121,-128.184,0
4857,39.151,-128.061,0
4858,39.181,-127.938,0
4859,39.211,-127.815,0
4860,39.24,-127.691,0
4861,39.27,-127.568,0
4862,39.299,-127.445,0
4863,39.329,-127.321,0
4864,39.358,-127.197,0
4865,39.387,-127.073,0
4866,39.416,-126.949,0
4867,39.445,-126.825,0
4868,39.473,-126.701,0
4869,39.502,-126.577,0
4870,39.53,-126.452,0
4871,39.559,-126.328,0
4872,39.587,-126.203,0
4873,39.615,-126.078,0
4874,39.643,-125.954,0
4875,39.671,-125.829,0
4876,39.699,-125.704,0
4877,39.727,-125.578,0
4878,39.754,-125.453,0
4879,39.782,-125.328,0
4880,39.809,-125.202,0
4881,39.836,-125.077,0
4882,39.864,-124.951,0
4883,39.891,-124.825,0
4884,39.917,-124.699,0
4885,39.944,-124.573,0
4886,39.971,-124.447,0
4887,39.997,-124.321,0
4888,40.024,-124.195,0
4889,42.622,-87.752,4
4890,42.614,-87.615,4
4891,42.537,-86.382,-1
4892,42.126,-81.487,3
4893,42.112,-81.352,3
4894,42.099,-81.217,3
4895,42.085,-81.082,3
4896,42.07,-80.947,3
4897,42.056,-80.812,3
4898,42.042,-80.678,3
4899,42.027,-80.543,3
4900,42.013,-80.408,3
4901,40.884,-72.338,1
4902,40.862,-72.208,1
4903,40.839,-72.078,1
4904,40.817,-71.949,1
4905,40.794,-71.819,1
4906,40.771,-71.69,1
4907,40.656,-71.044,1
4908,40.632,-70.915,1
4909,40.609,-70.787,1
4910,40.585,-70.658,1
4911,40.561,-70.529,1
4912,40.537,-70.401,1
4913,40.513,-70.273,1
4914,40.416,-69.76,1
4915,40.391,-69.632,1
4916,40.366,-69.504,1
4917,40.341,-69.377,1
4918,40.316,-69.249,1
4919,40.291,-69.122,1
4920,40.266,-68.994,1
4921,40.241,-68.867,1
4922,40.215,-68.74,1
4923,40.19,-68.613,1
4924,40.164,-68.486,1
4925,40.138,-68.359,1
4926,40.112,-68.232,1
4927,40.086,-68.106,1
4928,40.06,-67.979,1
4929,40.034,-67.853,1
4930,40.007,-67.726,1
4931,39.981,-67.6,1
4932,39.654,-66.093,1
4933,38.976,-128.386,0
4934,39.006,-128.263,0
4935,39.036,-128.141,0
4936,39.066,-128.018,0
4937,39.096,-127.895,0
4938,39.126,-127.772,0
4939,39.155,-127.649,0
4940,39.185,-127.525,0
4941,39.214,-127.402,0
4942,39.243,-127.279,0
4943,39.273,-127.155,0
4944,39.302,-127.031,0
4945,39.33,-126.907,0
4946,39.359,-126.783,0
4947,39.388,-126.659,0
4948,39.417,-126.535,0
4949,39.445,-126.411,0
4950,39.473,-126.287,0
4951,39.502,-126.162,0
4952,39.53,-126.038,0
4953,39.558,-125.913,0
4954,39.586,-125.788,0
4955,39.613,-125.663,0
4956,39.641,-125.538,0
4957,39.669,-125.413,0
4958,39.696,-125.288,0
4959,39.723,-125.162,0
4960,39.751,-125.037,0
4961,39.778,-124.911,0
4962,39.805,-124.786,0
4963,39.832,-124.66,0
4964,39.858,-124.534,0
4965,39.885,-124.408,0
4966,39.911,-124.282,0
4967,39.938,-124.156,0
4968,39.964,-124.03,0
4969,42.532,-87.764,4
4970,42.524,-87.627,4
4971,42.448,-86.396,-1
4972,42.051,-81.642,3
4973,42.037,-81.507,3
4974,42.024,-81.373,3
4975,42.01,-81.238,3
4976,41.996,-81.103,3
4977,41.982,-80.969,3
4978,41.967,-80.834,3
4979,41.953,-80.7,3
4980,40.819,-72.5,1
4981,40.797,-72.371,1
4982,40.775,-72.241,1
4983,40.752,-72.111,1
4984,40.73,-71.982,1
4985,40.707,-71.853,1
4986,40.684,-71.724,1
4987,40.639,-71.465,1
4988,40.615,-71.336,1
4989,40.546,-70.95,1
4990,40.522,-70.822,1
4991,40.498,-70.693,1
4992,40.474,-70.565,1
4993,40.451,-70.436,1
4994,40.427,-70.308,1
4995,40.402,-70.18,1
4996,40.378,-70.052,1
4997,40.354,-69.924,1
4998,40.329,-69.796,1
4999,40.305,-69.669,1
5000,40.28,-69.541,1
5001,40.255,-69.414,1
5002,40.23,-69.286,1
5003,40.205,-69.159,1
5004,40.18,-69.032,1
5005,40.154,-68.904,1
5006,40.129,-68.777,1
5007,40.103,-68.651,1
5008,40.078,-68.524,1
5009,40.052,-68.397,1
5010,40.026,-68.27,1
5011,40.0,-68.144,1
5012,39.974,-68.017,1
5013,39.948,-67.891,1
5014,39.921,-67.765,1
5015,39.895,-67.639,1
5016,39.868,-67.513,1
5017,39.596,-66.259,1
5018,39.568,-66.134,1
5019,38.891,-128.342,0
5020,38.921,-128.22,0
5021,38.951,-128.097,0
5022,38.981,-127.975,0
5023,39.011,-127.852,0
5024,39.041,-127.729,0
5025,39.07,-127.606,0
5026,39.1,-127.483,0
5027,39.129,-127.36,0
5028,39.158,-127.236,0
5029,39.187,-127.113,0
5030,39.216,-126.989,0
5031,39.245,-126.866,0
5032,39.274,-126.742,0
5033,39.303,-126.618,0
5034,39.331,-126.494,0
5035,39.359,-126.37,0
5036,39.388,-126.245,0
5037,39.416,-126.121,0
5038,39.444,-125.997,0
5039,39.472,-125.872,0
5040,39.5,-125.748,0
5041,39.528,-125.623,0
5042,39.555,-125.498,0
5043,39.583,-125.373,0
5044,39.61,-125.248,0
5045,39.638,-125.123,0
5046,39.665,-124.997,0
5047,39.692,-124.872,0
5048,39.719,-124.746,0
5049,39.746,-124.621,0
5050,39.772,-124.495,0
5051,39.799,-124.369,0
5052,39.825,-124.243,0
5053,39.852,-124.117,0
5054,39.878,-123.991,0
5055,42.443,-87.776,4
5056,42.435,-87.639,4
5057,42.376,-86.683,4
5058,42.358,-86.41,-1
5059,41.976,-81.798,3
5060,41.962,-81.663,3
5061,41.949,-81.528,3
5062,41.935,-81.394,3
5063,41.921,-81.259,3
5064,41.907,-81.125,3
5065,41.893,-80.99,3
5066,41.879,-80.856,3
5067,40.754,-72.663,1
5068,40.732,-72.533,1
5069,40.71,-72.404,1
5070,40.687,-72.274,1
5071,40.665,-72.145,1
5072,40.643,-72.016,1
5073,40.62,-71.886,1
5074,40.597,-71.757,1
5075,40.552,-71.499,1
5076,40.529,-71.371,1
5077,40.435,-70.856,1
5078,40.411,-70.728,1
5079,40.388,-70.6,1
5080,40.364,-70.472,1
5081,40.34,-70.344,1
5082,40.316,-70.216,1
5083,40.291,-70.088,1
5084,40.267,-69.96,1
5085,40.243,-69.833,1
5086,40.218,-69.705,1
5087,40.193,-69.578,1
5088,40.169,-69.45,1
5089,40.144,-69.323,1
5090,40.119,-69.196,1
5091,40.093,-69.069,1
5092,40.068,-68.942,1
5093,40.043,-68.815,1
5094,40.017,-68.688,1
5095,39.991,-68.561,1
5096,39.966,-68.435,1
5097,39.94,-68.308,1
5098,39.914,-68.182,1
5099,39.888,-68.056,1
5100,39.862,-67.93,1
5101,39.835,-67.804,1
5102,39.809,-67.678,1
5103,39.782,-67.552,1
5104,39.756,-67.426,1
5105,39.51,-66.299,1
5106,38.806,-128.299,0
5107,38.836,-128.177,0
5108,38.866,-128.054,0
5109,38.896,-127.932,0
5110,38.926,-127.809,0
5111,38.955,-127.686,0
5112,38.985,-127.563,0
5113,39.014,-127.44,0
5114,39.044,-127.317,0
5115,39.073,-127.194,0
5116,39.102,-127.071,0
5117,39.131,-126.947,0
5118,39.16,-126.824,0
5119,39.188,-126.7,0
5120,39.217,-126.576,0
5121,39.246,-126.453,0
5122,39.274,-126.329,0
5123,39.302,-126.204,0
5124,39.33,-126.08,0
5125,39.358,-125.956,0
5126,39.386,-125.832,0
5127,39.414,-125.707,0
5128,39.442,-125.582,0
5129,39.47,-125.458,0
5130,39.497,-125.333,0
5131,39.524,-125.208,0
5132,39.552,-125.083,0
5133,39.579,-124.958,0
5134,39.606,-124.833,0
5135,39.633,-124.707,0
5136,39.66,-124.582,0
5137,39.686,-124.456,0
5138,39.713,-124.331,0
5139,39.739,-124.205,0
5140,39.766,-124.079,0
5141,39.792,-123.953,0
5142,42.353,-87.788,4
5143,42.345,-87.651,4
5144,42.337,-87.515,4
5145,42.278,-86.56,-1
5146,42.269,-86.424,-1
5147,42.014,-83.167,-1
5148,41.9,-81.953,3
5149,41.887,-81.818,3
5150,41.873,-81.683,3
5151,41.86,-81.549,3
5152,41.846,-81.414,3
5153,41.832,-81.28,3
5154,41.818,-81.146,3
5155,40.71,-72.954,1
5156,40.688,-72.825,1
5157,40.666,-72.695,1
5158,40.645,-72.566,1
5159,40.622,-72.436,1
5160,40.6,-72.307,1
5161,40.578,-72.178,1
5162,40.556,-72.049,1
5163,40.533,-71.92,1
5164,40.51,-71.791,1
5165,40.325,-70.763,1
5166,40.301,-70.635,1
5167,40.277,-70.507,1
5168,40.253,-70.379,1
5169,40.229,-70.251,1
5170,40.205,-70.124,1
5171,40.18,-69.996,1
5172,40.156,-69.869,1
5173,40.131,-69.741,1
5174,40.107,-69.614,1
5175,40.082,-69.487,1
5176,40.057,-69.36,1
5177,40.032,-69.233,1
5178,40.007,-69.106,1
5179,39.956,-68.852,1
5180,39.931,-68.726,1
5181,39.905,-68.599,1
5182,39.879,-68.473,1
5183,39.854,-68.346,1
5184,39.828,-68.22,1
5185,39.802,-68.094,1
5186,39.775,-67.968,1
5187,39.749,-67.842,1
5188,39.723,-67.716,1
5189,39.696,-67.591,1
5190,39.67,-67.465,1
5191,39.425,-66.339,1
5192,38.721,-128.256,0
5193,38.751,-128.134,0
5194,38.781,-128.011,0
5195,38.811,-127.889,0
5196,38.841,-127.766,0
5197,38.87,-127.644,0
5198,38.9,-127.521,0
5199,38.929,-127.398,0
5200,38.958,-127.275,0
5201,38.988,-127.152,0
5202,39.017,-127.029,0
5203,39.045,-126.906,0
5204,39.074,-126.782,0
5205,39.103,-126.659,0
5206,39.132,-126.535,0
5207,39.16,-126.411,0
5208,39.188,-126.288,0
5209,39.217,-126.164,0
5210,39.245,-126.04,0
5211,39.273,-125.915,0
5212,39.301,-125.791,0
5213,39.329,-125.667,0
5214,39.356,-125.542,0
5215,39.384,-125.418,0
5216,39.411,-125.293,0
5217,39.439,-125.168,0
5218,39.466,-125.043,0
5219,39.493,-124.918,0
5220,39.52,-124.793,0
5221,39.547,-124.668,0
5222,39.574,-124.543,0
5223,39.6,-124.417,0
5224,39.627,-124.292,0
5225,39.653,-124.166,0
5226,39.679,-124.041,0
5227,39.706,-123.915,0
5228,42.263,-87.8,4
5229,42.256,-87.663,4
5230,42.248,-87.527,4
5231,42.24,-87.391,4
5232,42.197,-86.71,4
5233,42.188,-86.574,4
5234,41.937,-83.32,-1
5235,41.925,-83.185,-1
5236,41.913,-83.05,3
5237,41.837,-82.242,3
5238,41.824,-82.107,3
5239,41.811,-81.973,3
5240,41.798,-81.838,3
5241,41.784,-81.704,3
5242,41.771,-81.57,3
5243,41.757,-81.435,3
5244,41.743,-81.301,3
5245,40.623,-72.986,1
5246,40.601,-72.857,1
5247,40.579,-72.728,1
5248,40.557,-72.598,1
5249,40.535,-72.469,1
5250,40.513,-72.34,1
5251,40.491,-72.211,1
5252,40.468,-72.082,1
5253,40.446,-71.953,1
5254,40.423,-71.825,1
5255,40.355,-71.439,1
5256,40.19,-70.542,1
5257,40.166,-70.415,1
5258,40.142,-70.287,1
5259,40.118,-70.159,1
5260,40.094,-70.032,1
5261,40.069,-69.905,1
5262,40.045,-69.777,1
5263,40.02,-69.65,1
5264,39.995,-69.523,1
5265,39.971,-69.396,1
5266,39.946,-69.269,1
5267,39.92,-69.143,1
5268,39.895,-69.016,1
5269,39.87,-68.889,1
5270,39.844,-68.763,1
5271,39.819,-68.637,1
5272,39.793,-68.51,1
5273,39.767,-68.384,1
5274,39.741,-68.258,1
5275,39.715,-68.132,1
5276,39.689,-68.006,1
5277,39.663,-67.881,1
5278,39.637,-67.755,1
5279,39.61,-67.629,1
5280,39.584,-67.504,1
5281,39.557,-67.379,1
5282,39.339,-66.38,1
5283,38.636,-128.213,0
5284,38.666,-128.091,0
5285,38.696,-127.968,0
5286,38.726,-127.846,0
5287,38.756,-127.724,0
5288,38.785,-127.601,0
5289,38.815,-127.479,0
5290,38.844,-127.356,0
5291,38.873,-127.233,0
5292,38.902,-127.11,0
5293,38.931,-126.987,0
5294,38.96,-126.864,0
5295,38.989,-126.741,0
5296,39.018,-126.617,0
5297,39.046,-126.494,0
5298,39.075,-126.37,0
5299,39.103,-126.247,0
5300,39.131,-126.123,0
5301,39.159,-125.999,0
5302,39.187,-125.875,0
5303,39.215,-125.751,0
5304,39.243,-125.627,0
5305,39.27,-125.502,0
5306,39.298,-125.378,0
5307,39.325,-125.253,0
5308,39.353,-125.129,0
5309,39.38,-125.004,0
5310,39.407,-124.879,0
5311,39.434,-124.754,0
5312,39.461,-124.629,0
5313,39.488,-124.504,0
5314,39.514,-124.379,0
5315,39.541,-124.253,0
5316,39.567,-124.128,0
5317,39.593,-124.002,0
5318,39.619,-123.877,0
5319,42.174,-87.812,4
5320,42.166,-87.675,4
5321,42.158,-87.539,4
5322,42.15,-87.403,4
5323,42.099,-86.587,4
5324,41.848,-83.338,-1
5325,41.836,-83.203,-1
5326,41.824,-83.069,3
5327,41.812,-82.934,3
5328,41.799,-82.799,3
5329,41.761,-82.396,3
5330,41.748,-82.261,3
5331,41.735,-82.127,3
5332,41.722,-81.993,3
5333,41.709,-81.858,3
5334,41.696,-81.724,3
5335,41.682,-81.59,3
5336,41.668,-81.456,3
5337,40.557,-73.148,1
5338,40.535,-73.019,1
5339,40.514,-72.889,1
5340,40.492,-72.76,1
5341,40.47,-72.631,1
5342,40.448,-72.502,1
5343,40.426,-72.373,1
5344,40.404,-72.244,1
5345,40.381,-72.115,1
5346,40.359,-71.987,1
5347,40.336,-71.858,1
5348,40.313,-71.73,1
5349,40.268,-71.473,1
5350,40.08,-70.45,1
5351,40.056,-70.322,1
5352,40.031,-70.195,1
5353,40.007,-70.068,1
5354,39.983,-69.941,1
5355,39.958,-69.813,1
5356,39.934,-69.686,1
5357,39.909,-69.56,1
5358,39.884,-69.433,1
5359,39.859,-69.306,1
5360,39.834,-69.18,1
5361,39.809,-69.053,1
5362,39.784,-68.927,1
5363,39.758,-68.8,1
5364,39.733,-68.674,1
5365,39.707,-68.548,1
5366,39.681,-68.422,1
5367,39.655,-68.296,1
5368,39.629,-68.17,1
5369,39.603,-68.045,1
5370,39.577,-67.919,1
5371,39.551,-67.794,1
5372,39.524,-67.668,1
5373,39.497,-67.543,1
5374,39.471,-67.418,1
5375,39.444,-67.293,1
5376,39.281,-66.544,1
5377,39.253,-66.42,1
5378,38.581,-128.048,0
5379,38.611,-127.926,0
5380,38.641,-127.803,0
5381,38.67,-127.681,0
5382,38.7,-127.559,0
5383,38.729,-127.436,0
5384,38.759,-127.314,0
5385,38.788,-127.191,0
5386,38.817,-127.068,0
5387,38.846,-126.945,0
5388,38.875,-126.822,0
5389,38.903,-126.699,0
5390,38.932,-126.576,0
5391,38.961,-126.453,0
5392,38.989,-126.329,0
5393,39.017,-126.206,0
5394,39.045,-126.082,0
5395,39.074,-125.958,0
5396,39.101,-125.835,0
5397,39.129,-125.711,0
5398,39.157,-125.586,0
5399,39.185,-125.462,0
5400,39.212,-125.338,0
5401,39.24,-125.214,0
5402,39.267,-125.089,0
5403,39.294,-124.965,0
5404,39.321,-124.84,0
5405,39.348,-124.715,0
5406,39.375,-124.59,0
5407,39.401,-124.465,0
5408,39.428,-124.34,0
5409,39.455,-124.215,0
5410,39.481,-124.09,0
5411,39.507,-123.964,0
5412,39.533,-123.839,0
5413,42.077,-87.687,4
5414,42.069,-87.551,4
5415,42.061,-87.415,4
5416,42.052,-87.28,4
5417,42.044,-87.144,4
5418,42.018,-86.736,4
5419,42.01,-86.601,4
5420,41.759,-83.356,-1
5421,41.747,-83.222,-1
5422,41.735,-83.087,3
5423,41.723,-82.953,3
5424,41.71,-82.818,3
5425,41.698,-82.684,3
5426,41.685,-82.549,3
5427,41.672,-82.415,3
5428,41.66,-82.281,3
5429,41.646,-82.147,3
5430,41.633,-82.013,3
5431,41.62,-81.879,3
5432,41.607,-81.745,3
5433,41.593,-81.611,3
5434,40.554,-73.697,1
5435,40.533,-73.568,1
5436,40.491,-73.309,1
5437,40.448,-73.05,1
5438,40.426,-72.921,1
5439,40.405,-72.792,1
5440,40.383,-72.663,1
5441,40.361,-72.534,1
5442,40.339,-72.406,1
5443,40.316,-72.277,1
5444,40.294,-72.148,1
5445,40.272,-72.02,1
5446,40.249,-71.892,1
5447,40.226,-71.763,1
5448,40.181,-71.507,1
5449,40.157,-71.379,1
5450,39.945,-70.23,1
5451,39.92,-70.103,1
5452,39.896,-69.976,1
5453,39.872,-69.849,1
5454,39.847,-69.723,1
5455,39.822,-69.596,1
5456,39.798,-69.469,1
5457,39.773,-69.343,1
5458,39.748,-69.216,1
5459,39.722,-69.09,1
5460,39.697,-68.964,1
5461,39.672,-68.838,1
5462,39.646,-68.711,1
5463,39.621,-68.586,1
5464,39.595,-68.46,1
5465,39.569,-68.334,1
